statuses_count,followers_count,friends_count,favourites_count,listed_count,sex_code,lang_code,tweets_per_day,account_age_days,description_length,default_profile,verified
33.0,10.0,266.0,0.0,0.0,-2,1,0,0,122,1,0
40.0,16.0,305.0,0.0,0.0,-2,1,0,0,0,1,0
35.0,12.0,307.0,0.0,0.0,0,1,0,0,40,1,0
23.0,14.0,263.0,0.0,0.0,-2,1,0,0,35,1,0
27.0,14.0,285.0,0.0,0.0,0,1,0,0,85,1,0
26.0,16.0,302.0,0.0,0.0,-2,1,0,0,26,1,0
32.0,17.0,267.0,0.0,0.0,-2,1,0,0,137,1,0
25.0,18.0,267.0,0.0,0.0,-2,1,0,0,33,1,0
28.0,22.0,279.0,0.0,0.0,-2,1,0,0,152,1,0
29.0,15.0,270.0,0.0,0.0,1,1,0,0,32,1,0
24.0,18.0,267.0,0.0,0.0,2,1,0,0,10,1,0
24.0,15.0,301.0,0.0,0.0,2,1,0,0,21,1,0
32.0,15.0,276.0,0.0,0.0,-2,1,0,0,42,1,0
31.0,8.0,259.0,0.0,0.0,-2,1,0,0,140,1,0
29.0,6.0,245.0,0.0,0.0,0,1,0,0,34,1,0
28.0,20.0,288.0,0.0,0.0,2,1,0,0,78,1,0
39.0,16.0,277.0,0.0,0.0,0,1,0,0,0,1,0
26.0,13.0,262.0,0.0,0.0,0,1,0,0,156,1,0
24.0,12.0,307.0,0.0,0.0,-2,1,0,0,48,1,0
20.0,16.0,303.0,0.0,0.0,2,1,0,0,125,1,0
26.0,12.0,278.0,0.0,0.0,-2,1,0,0,0,1,0
31.0,18.0,270.0,0.0,0.0,-2,1,0,0,0,1,0
25.0,24.0,270.0,0.0,0.0,0,1,0,0,45,1,0
26.0,12.0,288.0,0.0,0.0,-2,1,0,0,0,1,0
29.0,16.0,262.0,0.0,0.0,2,1,0,0,77,1,0
29.0,7.0,241.0,0.0,0.0,2,1,0,0,25,1,0
29.0,23.0,307.0,0.0,0.0,0,1,0,0,150,1,0
20.0,12.0,272.0,0.0,0.0,-2,1,0,0,148,1,0
27.0,19.0,272.0,0.0,0.0,-2,1,0,0,38,1,0
30.0,16.0,273.0,0.0,0.0,0,1,0,0,28,1,0
24.0,17.0,288.0,0.0,0.0,0,1,0,0,88,1,0
24.0,22.0,260.0,0.0,0.0,1,1,0,0,88,1,0
25.0,11.0,280.0,0.0,0.0,-2,1,0,0,13,1,0
27.0,16.0,299.0,0.0,0.0,-2,1,0,0,158,1,0
22.0,21.0,279.0,0.0,0.0,2,1,0,0,150,1,0
23.0,17.0,287.0,0.0,0.0,-2,1,0,0,67,1,0
24.0,17.0,316.0,0.0,0.0,-2,1,0,0,0,1,0
34.0,15.0,274.0,0.0,0.0,0,1,0,0,37,1,0
29.0,17.0,283.0,0.0,0.0,-2,1,0,0,25,1,0
31.0,20.0,295.0,0.0,0.0,-1,1,0,0,0,1,0
27.0,18.0,320.0,2.0,0.0,2,1,0,0,42,1,0
16.0,13.0,294.0,0.0,0.0,-2,1,0,0,0,1,0
17.0,23.0,263.0,0.0,0.0,-2,1,0,0,106,1,0
31.0,15.0,316.0,0.0,0.0,-2,1,0,0,83,1,0
28.0,16.0,288.0,0.0,0.0,2,1,0,0,114,1,0
31.0,12.0,290.0,0.0,0.0,-2,1,0,0,103,1,0
35.0,16.0,302.0,0.0,0.0,0,1,0,0,42,1,0
29.0,19.0,313.0,0.0,0.0,2,1,0,0,28,1,0
22.0,22.0,274.0,0.0,0.0,0,1,0,0,125,1,0
27.0,18.0,272.0,0.0,0.0,-2,1,0,0,9,1,0
17.0,20.0,276.0,0.0,0.0,0,1,0,0,2,1,0
36.0,18.0,301.0,0.0,0.0,2,1,0,0,11,1,0
23.0,16.0,314.0,0.0,0.0,0,1,0,0,0,1,0
29.0,22.0,278.0,0.0,0.0,-2,1,0,0,69,1,0
25.0,15.0,289.0,0.0,0.0,-2,1,0,0,142,1,0
28.0,16.0,331.0,0.0,0.0,0,1,0,0,17,1,0
29.0,11.0,293.0,0.0,0.0,0,1,0,0,135,1,0
36.0,14.0,303.0,1.0,0.0,2,1,0,0,131,1,0
32.0,12.0,308.0,0.0,0.0,-2,1,0,0,50,1,0
31.0,13.0,287.0,0.0,0.0,-2,1,0,0,0,1,0
44.0,12.0,298.0,0.0,0.0,2,1,0,0,74,1,0
27.0,11.0,307.0,0.0,0.0,-2,1,0,0,151,1,0
24.0,10.0,306.0,0.0,0.0,2,1,0,0,156,1,0
24.0,13.0,283.0,0.0,0.0,0,1,0,0,61,1,0
63.0,16.0,637.0,0.0,0.0,-2,1,0,0,75,1,0
20.0,11.0,282.0,0.0,0.0,0,1,0,0,32,1,0
55.0,17.0,569.0,0.0,0.0,-2,1,0,0,104,1,0
32.0,14.0,285.0,0.0,0.0,2,1,0,0,153,1,0
31.0,20.0,288.0,0.0,0.0,-2,1,0,0,83,1,0
67.0,27.0,681.0,0.0,0.0,1,1,0,0,23,1,0
30.0,18.0,264.0,0.0,0.0,-2,1,0,0,61,1,0
20.0,11.0,289.0,0.0,0.0,-2,1,0,0,101,1,0
60.0,21.0,635.0,0.0,0.0,-2,1,0,0,152,1,0
30.0,16.0,308.0,0.0,0.0,-2,1,0,0,132,1,0
24.0,22.0,280.0,0.0,0.0,-2,1,0,0,0,1,0
61.0,21.0,649.0,0.0,0.0,0,1,0,0,53,1,0
27.0,12.0,283.0,0.0,0.0,-2,1,0,0,109,1,0
24.0,18.0,271.0,0.0,0.0,-2,1,0,0,35,1,0
56.0,30.0,614.0,0.0,0.0,-2,1,0,0,48,1,0
20.0,21.0,277.0,0.0,0.0,-2,1,0,0,151,1,0
32.0,9.0,287.0,0.0,0.0,-2,1,0,0,82,1,0
27.0,15.0,294.0,0.0,0.0,-2,1,0,0,44,1,0
57.0,25.0,577.0,0.0,0.0,2,1,0,0,78,1,0
27.0,20.0,289.0,0.0,0.0,-2,1,0,0,49,1,0
38.0,20.0,332.0,0.0,0.0,0,1,0,0,0,1,0
25.0,22.0,266.0,0.0,0.0,0,1,0,0,17,1,0
22.0,18.0,244.0,0.0,0.0,-2,1,0,0,3,1,0
26.0,21.0,259.0,0.0,0.0,2,1,0,0,153,1,0
37.0,18.0,549.0,0.0,0.0,-2,1,0,0,76,1,0
28.0,15.0,270.0,0.0,0.0,2,1,0,0,120,1,0
29.0,13.0,273.0,0.0,0.0,0,1,0,0,148,1,0
32.0,8.0,291.0,0.0,0.0,-2,1,0,0,39,1,0
28.0,12.0,295.0,0.0,0.0,1,1,0,0,30,1,0
26.0,16.0,280.0,0.0,0.0,-2,1,0,0,7,1,0
33.0,21.0,291.0,0.0,0.0,-2,1,0,0,30,1,0
30.0,25.0,262.0,0.0,0.0,2,1,0,0,93,1,0
20.0,13.0,256.0,0.0,0.0,-2,1,0,0,17,1,0
25.0,18.0,319.0,0.0,0.0,0,1,0,0,0,1,0
35.0,18.0,286.0,0.0,0.0,0,1,0,0,107,1,0
29.0,17.0,281.0,0.0,0.0,2,1,0,0,0,1,0
17.0,20.0,282.0,0.0,0.0,-2,1,0,0,28,1,0
25.0,25.0,250.0,0.0,0.0,-2,1,0,0,90,1,0
26.0,17.0,278.0,0.0,0.0,-2,1,0,0,46,1,0
38.0,14.0,283.0,0.0,0.0,2,1,0,0,69,1,0
30.0,17.0,276.0,0.0,0.0,2,1,0,0,117,1,0
28.0,14.0,249.0,0.0,0.0,-2,1,0,0,32,1,0
20.0,15.0,296.0,0.0,0.0,0,1,0,0,103,1,0
24.0,17.0,273.0,0.0,0.0,1,1,0,0,51,1,0
28.0,13.0,282.0,0.0,0.0,-2,1,0,0,145,1,0
32.0,9.0,308.0,0.0,0.0,0,1,0,0,0,1,0
28.0,14.0,281.0,0.0,0.0,-2,1,0,0,158,1,0
29.0,18.0,280.0,0.0,0.0,-2,1,0,0,76,1,0
26.0,10.0,237.0,0.0,0.0,-2,1,0,0,124,1,0
28.0,16.0,266.0,0.0,0.0,0,1,0,0,5,1,0
27.0,16.0,255.0,0.0,0.0,2,1,0,0,64,1,0
23.0,21.0,253.0,0.0,0.0,-2,1,0,0,28,1,0
25.0,13.0,326.0,0.0,0.0,2,1,0,0,145,1,0
29.0,19.0,303.0,0.0,0.0,0,1,0,0,0,1,0
26.0,21.0,269.0,0.0,0.0,0,1,0,0,2,1,0
25.0,19.0,302.0,0.0,0.0,-2,1,0,0,72,1,0
24.0,12.0,294.0,0.0,0.0,-2,1,0,0,38,1,0
38.0,11.0,262.0,0.0,0.0,-2,1,0,0,15,1,0
20.0,19.0,257.0,0.0,0.0,2,1,0,0,65,1,0
35.0,21.0,270.0,0.0,0.0,1,1,0,0,87,1,0
30.0,18.0,247.0,0.0,0.0,0,1,0,0,0,1,0
22.0,22.0,258.0,0.0,0.0,2,1,0,0,156,1,0
30.0,11.0,258.0,0.0,0.0,-2,1,0,0,12,1,0
28.0,13.0,276.0,0.0,0.0,-2,1,0,0,39,1,0
18.0,18.0,276.0,0.0,0.0,-2,1,0,0,0,1,0
25.0,21.0,274.0,0.0,0.0,0,1,0,0,15,1,0
26.0,16.0,278.0,0.0,0.0,-2,1,0,0,32,1,0
27.0,17.0,311.0,0.0,0.0,0,1,0,0,147,1,0
24.0,26.0,276.0,0.0,0.0,0,1,0,0,158,1,0
32.0,16.0,264.0,0.0,0.0,-2,1,0,0,100,1,0
25.0,17.0,270.0,0.0,0.0,0,1,0,0,0,1,0
28.0,14.0,249.0,0.0,0.0,0,1,0,0,129,1,0
25.0,15.0,267.0,0.0,0.0,0,1,0,0,58,1,0
25.0,14.0,269.0,0.0,0.0,-2,1,0,0,0,1,0
29.0,14.0,284.0,0.0,0.0,-2,1,0,0,134,1,0
26.0,9.0,299.0,0.0,0.0,2,1,0,0,143,1,0
27.0,25.0,306.0,0.0,0.0,2,1,0,0,101,1,0
26.0,15.0,274.0,0.0,0.0,2,1,0,0,72,1,0
22.0,13.0,251.0,0.0,0.0,-2,1,0,0,14,1,0
35.0,13.0,275.0,0.0,0.0,-2,1,0,0,103,1,0
19.0,13.0,263.0,0.0,0.0,-2,1,0,0,156,1,0
22.0,13.0,260.0,0.0,0.0,-2,1,0,0,74,1,0
28.0,13.0,247.0,0.0,0.0,0,1,0,0,113,1,0
33.0,22.0,319.0,0.0,0.0,-2,1,0,0,8,1,0
37.0,21.0,294.0,0.0,0.0,-2,1,0,0,91,1,0
29.0,13.0,306.0,0.0,0.0,0,1,0,0,54,1,0
38.0,12.0,236.0,0.0,0.0,-2,1,0,0,0,1,0
24.0,20.0,250.0,0.0,0.0,0,1,0,0,83,1,0
23.0,10.0,263.0,0.0,0.0,-2,1,0,0,52,1,0
29.0,14.0,280.0,0.0,0.0,2,1,0,0,0,1,0
37.0,20.0,290.0,0.0,0.0,-1,1,0,0,16,1,0
31.0,15.0,261.0,0.0,0.0,-1,1,0,0,158,1,0
24.0,12.0,245.0,0.0,0.0,2,1,0,0,0,1,0
24.0,9.0,264.0,0.0,0.0,-2,1,0,0,19,1,0
32.0,14.0,296.0,0.0,0.0,0,1,0,0,73,1,0
25.0,20.0,263.0,0.0,0.0,-2,1,0,0,0,1,0
27.0,14.0,285.0,0.0,0.0,-2,1,0,0,15,1,0
20.0,19.0,243.0,0.0,0.0,-2,1,0,0,21,1,0
20.0,21.0,267.0,0.0,0.0,0,1,0,0,132,1,0
20.0,14.0,254.0,0.0,0.0,-2,1,0,0,43,1,0
36.0,13.0,290.0,0.0,0.0,-2,1,0,0,17,1,0
28.0,15.0,285.0,0.0,0.0,-2,1,0,0,90,1,0
24.0,17.0,233.0,0.0,0.0,2,1,0,0,0,1,0
29.0,13.0,280.0,0.0,0.0,0,1,0,0,0,1,0
24.0,15.0,235.0,0.0,0.0,-2,1,0,0,118,1,0
18.0,12.0,255.0,0.0,0.0,2,1,0,0,0,1,0
37.0,42.0,404.0,0.0,0.0,2,1,0,0,64,1,0
33.0,18.0,264.0,0.0,0.0,0,1,0,0,156,1,0
20.0,17.0,244.0,0.0,0.0,2,1,0,0,0,1,0
29.0,12.0,239.0,0.0,0.0,-2,1,0,0,131,1,0
29.0,15.0,297.0,0.0,0.0,-2,1,0,0,150,1,0
20.0,12.0,254.0,0.0,0.0,-2,1,0,0,7,1,0
26.0,23.0,279.0,0.0,0.0,2,1,0,0,136,1,0
31.0,18.0,250.0,0.0,0.0,2,1,0,0,107,1,0
23.0,18.0,233.0,0.0,0.0,2,1,0,0,58,1,0
40.0,23.0,272.0,0.0,0.0,-2,1,0,0,50,1,0
29.0,11.0,245.0,0.0,0.0,-2,1,0,0,66,1,0
27.0,22.0,275.0,0.0,0.0,2,1,0,0,18,1,0
29.0,14.0,248.0,0.0,0.0,-2,1,0,0,0,1,0
37.0,16.0,297.0,0.0,0.0,0,1,0,0,153,1,0
23.0,21.0,254.0,0.0,0.0,2,1,0,0,72,1,0
26.0,11.0,230.0,0.0,0.0,-2,1,0,0,11,1,0
30.0,15.0,264.0,0.0,0.0,0,1,0,0,85,1,0
38.0,22.0,302.0,0.0,0.0,-2,1,0,0,33,1,0
28.0,20.0,239.0,0.0,0.0,2,1,0,0,144,1,0
26.0,21.0,281.0,0.0,0.0,0,1,0,0,151,1,0
27.0,13.0,275.0,0.0,0.0,2,1,0,0,122,1,0
32.0,16.0,251.0,0.0,0.0,-2,1,0,0,133,1,0
30.0,13.0,274.0,0.0,0.0,-2,1,0,0,0,1,0
31.0,20.0,259.0,0.0,0.0,-2,1,0,0,21,1,0
29.0,18.0,291.0,0.0,0.0,2,1,0,0,14,1,0
56.0,25.0,522.0,0.0,0.0,2,1,0,0,42,1,0
36.0,15.0,252.0,0.0,0.0,-1,1,0,0,154,1,0
13.0,21.0,273.0,0.0,0.0,2,1,0,0,0,1,0
22.0,11.0,253.0,0.0,0.0,-2,1,0,0,2,1,0
26.0,12.0,307.0,0.0,0.0,-2,1,0,0,27,1,0
30.0,22.0,303.0,0.0,0.0,1,1,0,0,79,1,0
34.0,20.0,280.0,0.0,0.0,-2,1,0,0,0,1,0
28.0,17.0,281.0,0.0,0.0,0,1,0,0,109,1,0
30.0,14.0,265.0,0.0,0.0,-2,1,0,0,96,1,0
17.0,20.0,259.0,0.0,0.0,-1,1,0,0,40,1,0
30.0,15.0,271.0,0.0,0.0,0,1,0,0,63,1,0
29.0,11.0,275.0,0.0,0.0,-1,1,0,0,44,1,0
53.0,13.0,299.0,0.0,0.0,2,1,0,0,152,1,0
35.0,16.0,294.0,0.0,0.0,2,1,0,0,0,1,0
36.0,16.0,290.0,0.0,0.0,-2,1,0,0,16,1,0
35.0,12.0,301.0,0.0,0.0,2,1,0,0,158,1,0
26.0,13.0,238.0,0.0,0.0,0,1,0,0,130,1,0
32.0,12.0,286.0,0.0,0.0,-2,1,0,0,154,1,0
29.0,17.0,252.0,0.0,0.0,-1,1,0,0,0,1,0
34.0,12.0,260.0,0.0,0.0,-2,1,0,0,67,1,0
40.0,16.0,284.0,0.0,0.0,-2,1,0,0,131,1,0
28.0,25.0,272.0,0.0,0.0,-2,1,0,0,158,1,0
26.0,17.0,278.0,0.0,0.0,-1,1,0,0,32,1,0
27.0,7.0,296.0,0.0,0.0,-2,1,0,0,21,1,0
37.0,20.0,300.0,0.0,0.0,0,1,0,0,0,1,0
32.0,23.0,284.0,0.0,0.0,0,1,0,0,67,1,0
61.0,42.0,435.0,0.0,0.0,1,1,0,0,153,1,0
32.0,17.0,300.0,0.0,0.0,-2,1,0,0,133,1,0
19.0,13.0,275.0,0.0,0.0,-2,1,0,0,0,1,0
24.0,10.0,259.0,0.0,0.0,-2,1,0,0,119,1,0
37.0,12.0,290.0,0.0,0.0,-2,1,0,0,20,1,0
22.0,12.0,252.0,0.0,0.0,-2,1,0,0,5,1,0
14.0,10.0,237.0,0.0,0.0,1,1,0,0,150,1,0
34.0,13.0,237.0,0.0,0.0,2,1,0,0,32,1,0
22.0,15.0,216.0,0.0,0.0,0,1,0,0,104,1,0
34.0,14.0,251.0,0.0,0.0,-2,1,0,0,18,1,0
21.0,14.0,251.0,0.0,0.0,-2,1,0,0,0,1,0
22.0,11.0,241.0,0.0,0.0,2,1,0,0,0,1,0
29.0,7.0,221.0,0.0,0.0,2,1,0,0,127,1,0
35.0,12.0,242.0,0.0,0.0,2,1,0,0,0,1,0
30.0,11.0,272.0,0.0,0.0,0,1,0,0,105,1,0
33.0,9.0,237.0,0.0,0.0,-2,1,0,0,146,1,0
22.0,7.0,263.0,0.0,0.0,0,1,0,0,20,1,0
31.0,12.0,201.0,0.0,0.0,-2,1,0,0,47,1,0
26.0,17.0,215.0,0.0,0.0,2,1,0,0,37,1,0
31.0,8.0,233.0,0.0,0.0,-2,1,0,0,16,1,0
28.0,19.0,224.0,0.0,0.0,0,1,0,0,68,1,0
32.0,15.0,256.0,0.0,0.0,-2,1,0,0,24,1,0
28.0,8.0,240.0,0.0,0.0,2,1,0,0,0,1,0
20.0,11.0,207.0,0.0,0.0,2,1,0,0,37,1,0
30.0,12.0,224.0,0.0,0.0,-2,1,0,0,111,1,0
14.0,5.0,190.0,0.0,0.0,-2,1,0,0,39,1,0
28.0,7.0,205.0,0.0,0.0,-2,1,0,0,13,1,0
19.0,14.0,265.0,0.0,0.0,-2,1,0,0,0,1,0
29.0,9.0,197.0,0.0,0.0,-2,1,0,0,93,1,0
24.0,16.0,268.0,0.0,0.0,-2,1,0,0,153,1,0
22.0,11.0,244.0,0.0,0.0,0,1,0,0,0,1,0
24.0,14.0,204.0,0.0,0.0,2,1,0,0,90,1,0
31.0,11.0,242.0,0.0,0.0,-2,1,0,0,12,1,0
26.0,18.0,219.0,0.0,0.0,-2,1,0,0,158,1,0
26.0,11.0,218.0,0.0,0.0,-2,1,0,0,31,1,0
37.0,16.0,227.0,0.0,0.0,2,1,0,0,23,1,0
26.0,8.0,232.0,0.0,0.0,2,1,0,0,20,1,0
24.0,16.0,214.0,0.0,0.0,-2,1,0,0,15,1,0
19.0,12.0,228.0,0.0,0.0,-2,1,0,0,147,1,0
25.0,8.0,203.0,0.0,0.0,-2,1,0,0,0,1,0
35.0,13.0,221.0,0.0,0.0,2,1,0,0,56,1,0
18.0,7.0,201.0,0.0,0.0,-2,1,0,0,87,1,0
25.0,8.0,210.0,0.0,0.0,2,1,0,0,139,1,0
17.0,6.0,204.0,0.0,0.0,-2,1,0,0,36,1,0
27.0,14.0,202.0,0.0,0.0,-2,1,0,0,40,1,0
34.0,11.0,228.0,0.0,0.0,-2,1,0,0,55,1,0
23.0,12.0,210.0,0.0,0.0,-1,1,0,0,73,1,0
19.0,16.0,216.0,0.0,0.0,-2,1,0,0,155,1,0
25.0,8.0,222.0,0.0,0.0,-2,1,0,0,70,1,0
28.0,9.0,224.0,0.0,0.0,-2,1,0,0,153,1,0
23.0,12.0,214.0,0.0,0.0,2,1,0,0,111,1,0
27.0,8.0,219.0,0.0,0.0,0,1,0,0,54,1,0
30.0,11.0,228.0,0.0,0.0,-2,1,0,0,147,1,0
20.0,14.0,201.0,0.0,0.0,2,1,0,0,104,1,0
21.0,15.0,236.0,0.0,0.0,2,1,0,0,31,1,0
32.0,11.0,253.0,0.0,0.0,-2,1,0,0,67,1,0
21.0,12.0,211.0,0.0,0.0,0,1,0,0,115,1,0
27.0,13.0,204.0,0.0,0.0,0,1,0,0,32,1,0
21.0,7.0,210.0,0.0,0.0,0,1,0,0,54,1,0
26.0,11.0,203.0,0.0,0.0,-2,1,0,0,33,1,0
2.0,0.0,37.0,0.0,0.0,-2,1,0,0,0,1,0
1.0,0.0,34.0,0.0,0.0,-2,1,0,0,37,1,0
4.0,1.0,23.0,0.0,0.0,-2,1,0,0,0,1,0
3.0,0.0,35.0,0.0,0.0,-2,1,0,0,69,1,0
3.0,1.0,22.0,0.0,0.0,2,1,0,0,80,1,0
3.0,2.0,44.0,0.0,0.0,0,1,0,0,0,1,0
4.0,1.0,32.0,0.0,0.0,-2,1,0,0,154,1,0
3.0,1.0,33.0,0.0,0.0,-2,1,0,0,49,1,0
2.0,1.0,30.0,0.0,0.0,-1,1,0,0,0,1,0
3.0,2.0,29.0,0.0,0.0,-2,1,0,0,0,1,0
4.0,0.0,37.0,0.0,0.0,0,1,0,0,104,1,0
3.0,2.0,42.0,0.0,0.0,0,1,0,0,149,1,0
3.0,2.0,24.0,0.0,0.0,2,1,0,0,96,1,0
2.0,2.0,26.0,0.0,0.0,-2,1,0,0,19,1,0
3.0,1.0,22.0,0.0,0.0,-2,1,0,0,0,1,0
2.0,0.0,36.0,0.0,0.0,-2,1,0,0,91,1,0
2.0,0.0,40.0,0.0,0.0,-2,1,0,0,73,1,0
3.0,3.0,46.0,0.0,0.0,-2,1,0,0,0,1,0
0.0,0.0,32.0,0.0,0.0,-2,1,0,0,77,1,0
1.0,1.0,33.0,0.0,0.0,0,1,0,0,0,1,0
3.0,1.0,27.0,0.0,0.0,-2,1,0,0,0,1,0
1.0,1.0,32.0,0.0,0.0,-2,1,0,0,11,1,0
2.0,0.0,21.0,0.0,0.0,0,1,0,0,55,1,0
4.0,2.0,43.0,0.0,0.0,-2,1,0,0,66,1,0
2.0,1.0,24.0,0.0,0.0,-2,1,0,0,104,1,0
3.0,1.0,42.0,0.0,0.0,2,1,0,0,0,1,0
2.0,0.0,39.0,0.0,0.0,-2,1,0,0,0,1,0
4.0,4.0,36.0,0.0,0.0,-2,1,0,0,19,1,0
3.0,0.0,37.0,0.0,0.0,0,1,0,0,135,1,0
3.0,1.0,39.0,0.0,0.0,0,1,0,0,0,1,0
4.0,3.0,31.0,0.0,0.0,0,1,0,0,130,1,0
2.0,2.0,38.0,0.0,0.0,-2,1,0,0,24,1,0
2.0,0.0,31.0,0.0,0.0,-2,1,0,0,52,1,0
5.0,0.0,31.0,0.0,0.0,2,1,0,0,0,1,0
3.0,3.0,32.0,0.0,0.0,-1,1,0,0,147,1,0
3.0,1.0,42.0,0.0,0.0,-2,1,0,0,0,1,0
4.0,0.0,17.0,0.0,0.0,0,1,0,0,0,1,0
4.0,0.0,41.0,0.0,0.0,0,1,0,0,99,1,0
2.0,2.0,24.0,0.0,0.0,0,1,0,0,0,1,0
3.0,1.0,44.0,0.0,0.0,-2,1,0,0,70,1,0
1.0,2.0,21.0,0.0,0.0,-2,1,0,0,102,1,0
3.0,2.0,48.0,0.0,0.0,-2,1,0,0,33,1,0
3.0,0.0,48.0,0.0,0.0,-2,1,0,0,106,1,0
2.0,0.0,38.0,0.0,0.0,-2,1,0,0,0,1,0
5.0,1.0,36.0,0.0,0.0,0,1,0,0,0,1,0
3.0,0.0,32.0,0.0,0.0,-2,1,0,0,21,1,0
1.0,0.0,11.0,0.0,0.0,-2,1,0,0,78,1,0
1.0,1.0,32.0,0.0,0.0,-2,1,0,0,129,1,0
3.0,3.0,54.0,0.0,0.0,-2,1,0,0,30,1,0
3.0,1.0,22.0,0.0,0.0,-2,1,0,0,0,1,0
2.0,0.0,31.0,0.0,0.0,-2,1,0,0,138,1,0
5.0,0.0,41.0,0.0,0.0,0,1,0,0,113,1,0
3.0,0.0,29.0,0.0,0.0,-2,1,0,0,12,1,0
4.0,0.0,40.0,0.0,0.0,0,1,0,0,62,1,0
2.0,0.0,31.0,0.0,0.0,0,1,0,0,54,1,0
4.0,0.0,36.0,0.0,0.0,-2,1,0,0,40,1,0
2.0,2.0,29.0,0.0,0.0,-2,1,0,0,0,1,0
1.0,1.0,32.0,0.0,0.0,-2,1,0,0,145,1,0
3.0,1.0,34.0,0.0,0.0,-2,1,0,0,147,1,0
4.0,1.0,45.0,0.0,0.0,-2,1,0,0,0,1,0
3.0,0.0,21.0,0.0,0.0,-2,1,0,0,0,1,0
2.0,1.0,36.0,0.0,0.0,0,1,0,0,128,1,0
1.0,4.0,25.0,0.0,0.0,-2,1,0,0,131,1,0
3.0,0.0,39.0,0.0,0.0,-2,1,0,0,101,1,0
1.0,1.0,24.0,0.0,0.0,-2,1,0,0,36,1,0
1.0,2.0,22.0,0.0,0.0,0,1,0,0,152,1,0
3.0,0.0,42.0,0.0,0.0,-2,1,0,0,29,1,0
2.0,0.0,28.0,0.0,0.0,-2,1,0,0,0,1,0
4.0,0.0,33.0,0.0,0.0,-2,1,0,0,0,1,0
2.0,1.0,38.0,0.0,0.0,-2,1,0,0,14,1,0
2.0,3.0,36.0,0.0,0.0,-2,1,0,0,31,1,0
0.0,1.0,21.0,0.0,0.0,-2,1,0,0,61,1,0
2.0,0.0,29.0,0.0,0.0,-2,1,0,0,0,1,0
2.0,0.0,33.0,0.0,0.0,-2,1,0,0,44,1,0
2.0,1.0,36.0,0.0,0.0,0,1,0,0,0,1,0
2.0,6.0,45.0,0.0,0.0,0,1,0,0,0,1,0
3.0,3.0,33.0,0.0,0.0,0,1,0,0,107,1,0
3.0,1.0,38.0,0.0,0.0,-2,1,0,0,44,1,0
4.0,1.0,24.0,0.0,0.0,-2,1,0,0,0,1,0
3.0,0.0,30.0,0.0,0.0,-2,1,0,0,36,1,0
1.0,1.0,25.0,0.0,0.0,0,1,0,0,0,1,0
1.0,1.0,20.0,0.0,0.0,-2,1,0,0,89,1,0
3.0,1.0,23.0,0.0,0.0,2,1,0,0,0,1,0
0.0,1.0,24.0,0.0,0.0,0,1,0,0,0,1,0
4.0,1.0,24.0,0.0,0.0,1,1,0,0,0,1,0
3.0,0.0,34.0,0.0,0.0,-1,1,0,0,27,1,0
1.0,1.0,23.0,0.0,0.0,-2,1,0,0,154,1,0
1.0,2.0,26.0,0.0,0.0,-2,1,0,0,0,1,0
4.0,0.0,25.0,0.0,0.0,0,1,0,0,148,1,0
2.0,3.0,24.0,0.0,0.0,-2,1,0,0,0,1,0
6.0,2.0,26.0,0.0,0.0,-2,1,0,0,71,1,0
3.0,1.0,34.0,0.0,0.0,2,1,0,0,0,1,0
3.0,1.0,22.0,0.0,0.0,-2,1,0,0,0,1,0
2.0,0.0,25.0,0.0,0.0,2,1,0,0,16,1,0
0.0,1.0,34.0,0.0,0.0,0,1,0,0,0,1,0
3.0,0.0,24.0,0.0,0.0,0,1,0,0,20,1,0
4.0,0.0,28.0,0.0,0.0,2,1,0,0,70,1,0
1.0,1.0,21.0,0.0,0.0,-2,1,0,0,0,1,0
2.0,1.0,22.0,0.0,0.0,-2,1,0,0,92,1,0
1.0,0.0,25.0,0.0,0.0,0,1,0,0,47,1,0
3.0,0.0,24.0,0.0,0.0,0,1,0,0,99,1,0
2.0,1.0,26.0,0.0,0.0,-2,1,0,0,98,1,0
3.0,1.0,28.0,0.0,0.0,2,1,0,0,158,1,0
2.0,1.0,18.0,0.0,0.0,2,1,0,0,135,1,0
3.0,0.0,31.0,0.0,0.0,0,1,0,0,0,1,0
1.0,1.0,9.0,0.0,0.0,-2,1,0,0,18,1,0
4.0,0.0,28.0,0.0,0.0,-2,1,0,0,144,1,0
2.0,1.0,17.0,0.0,0.0,2,1,0,0,0,1,0
4.0,1.0,27.0,0.0,0.0,-2,1,0,0,0,1,0
3.0,0.0,19.0,0.0,0.0,2,1,0,0,87,1,0
3.0,1.0,20.0,0.0,0.0,-2,1,0,0,73,1,0
1.0,1.0,19.0,0.0,0.0,2,1,0,0,68,1,0
6.0,0.0,19.0,0.0,0.0,1,1,0,0,0,1,0
1.0,0.0,16.0,0.0,0.0,-2,1,0,0,0,1,0
0.0,0.0,17.0,0.0,0.0,-2,1,0,0,0,1,0
2.0,1.0,21.0,0.0,0.0,-2,1,0,0,101,1,0
0.0,0.0,20.0,0.0,0.0,-2,1,0,0,88,1,0
2.0,1.0,8.0,0.0,0.0,0,1,0,0,0,1,0
3.0,0.0,15.0,0.0,0.0,-2,1,0,0,0,1,0
1.0,0.0,17.0,0.0,0.0,-1,1,0,0,100,1,0
3.0,0.0,16.0,0.0,0.0,-2,1,0,0,51,1,0
1.0,2.0,19.0,0.0,0.0,2,1,0,0,112,1,0
