friends_count,favourites_count,followers_count,label,verified,listed_count
1417,0,770,0,,8
579,1,1066,0,,6
1843,1,723,0,,1
1895,1,1319,0,,5
1387,0,1280,0,,11
664,0,587,0,,5
1266,1,1010,0,,2
1827,1,840,0,,7
1268,0,551,0,,3
555,0,657,0,,4
1957,1,816,0,,6
926,1,1308,0,,7
1711,1,657,0,,6
1800,1,837,0,,3
1947,1,787,0,,0
1655,1,1048,0,,6
1411,0,962,0,,0
2599,0,2462,0,,14
1798,1,1111,0,,2
1896,1,1215,0,,1
1389,0,326,0,,3
1885,473,1119,0,,9
13796,0,31987,0,,14
1065,2,1629,0,,9
1587,0,435,0,,6
1294,0,501,0,,5
1056,0,465,0,,0
1994,0,561,0,,17
1456,0,384,0,,6
807,0,914,0,,7
1344,0,361,0,,1
1003,0,604,0,,1
1780,0,523,0,,6
1894,0,457,0,,3
1667,1,656,0,,13
924,0,354,0,,3
934,0,919,0,,7
783,0,776,0,,4
1762,0,1523,0,,2
706,0,645,0,,3
322,25,374,0,,4
939,0,856,0,,8
798,0,644,0,,5
858,1,617,0,,10
2799,905,2959,0,,10
778,5,824,0,,7
1329,1,929,0,,3
1521,0,771,0,,12
2574,0,21460,0,,0
492,1,684,0,,3
1376,1,632,0,,8
1107,1,549,0,,0
639,0,563,0,,8
871,0,785,0,,2
853,1,727,0,,3
1879,0,435,0,,2
1941,1,451,0,,3
1744,1,340,0,,0
1777,0,879,0,,2
1894,0,624,0,,5
86,0,7,0,,0
1678,0,299,0,,0
1931,0,454,0,,0
1784,0,519,0,,1
1972,0,405,0,,2
1700,0,294,0,,2
1563,0,317,0,,1
1431,0,301,0,,0
287,0,61,0,,4
2125,0,2080,0,,8
2001,38,1776,0,,25
644,0,678,0,,5
528,0,537,0,,7
187,0,78,0,,0
251,0,205,0,,1
1017,0,356,0,,5
421,0,150,0,,1
517,4,126,0,,0
59,0,20973,0,,1
1107,0,250,0,,3
0,0,2,0,,0
175,1,65,0,,1
297,0,104,0,,3
1262,0,234,0,,1
1474,0,273,0,,6
342,10,3637,0,,0
216,177,221,0,,12
1094,0,216,0,,1
0,0,1,0,,0
820,0,248,0,,0
90,0,21,0,,1
314,0,90,0,,0
318,0,96,0,,1
376,170,86,0,,0
53,0,8,0,,0
342,0,35,0,,0
58,3,41,0,,0
60,0,10,0,,0
23,0,4,0,,0
124,0,29,0,,0
353,38,115,0,,2
998,0,135,0,,0
1466,267,5055,0,,256
194,12,132,0,,4
832,871,1154,0,,92
535,478,930,0,,28
444,41,173,0,,2
234,2,97,0,,0
314,0,154,0,,3
975,68,1100,0,,39
2196,318,2254,0,,98
55,1,31,0,,1
1853,214,637,0,,7
1903,353,2842,0,,156
727,73,1335,0,,17
67,0,13,0,,0
108,2,101,0,,5
182,18,34,0,,1
1956,11,335,0,,3
373,38,364,0,,10
76,76,68,0,,0
803,1574,3566,0,,153
405,63,337,0,,5
126,0,89,0,,1
4307,510,4560,0,,230
311,151,3300,0,,164
263,163,138,0,,6
56,2,15,0,,0
528,36,463,0,,6
1069,237,1476,0,,94
186,0,100,0,,2
203,3,78,0,,2
160,21,111,0,,1
112,0,34,0,,0
823,7,349,0,,7
676,92,626,0,,17
197,1,1405,0,,70
401,505,139,0,,3
152,7,86,0,,2
396,13,62,0,,1
110,2,43,0,,1
68,5,152,0,,8
249,131,481,0,,19
138,69,128,0,,4
1000,117,350,0,,3
416,126,106,0,,3
66,4,60,0,,5
664,59,203,0,,3
72,11,70,0,,1
461,102,735,0,,44
555,288,482,0,,13
111,718,92,0,,3
383,72,176,0,,4
315,40,76,0,,1
892,103,561,0,,24
396,0,90,0,,1
313,143,132,0,,1
1182,56,4371,0,,243
23813,614,26237,0,,716
120,1,53,0,,0
1771,55,1699,0,,85
2,0,0,0,,0
97,1,18,0,,0
2039,61,2097,0,,48
35,0,26,0,,0
1059,67,1538,0,,45
205,5,168,0,,6
837,27,301,0,,6
60,12,24,0,,1
1324,1,410,0,,8
570,47,331,0,,14
136,1,53,0,,1
200,4,45,0,,1
264,42,68,0,,0
282,3,87,0,,1
203,6,103,0,,1
256,386,893,0,,18
87,11,50,0,,1
192,151,127,0,,5
562,165,507,0,,16
1036,37,627,0,,1
152,49,212,0,,3
36,0,15,0,,0
102,26,126,0,,4
249,2,66,0,,0
281,2,26,0,,0
94,4,45,0,,0
23,0,11,0,,2
1058,60,1510,0,,50
115,0,36,0,,0
859,6,197,0,,4
231,0,150,0,,2
159,9,67,0,,0
76,1,20,0,,0
338,2,90,0,,2
523,58,442,0,,16
133,13,95,0,,1
281,86,75,0,,0
373,35,675,0,,45
371,22,143,0,,2
211,5,59,0,,1
802,21,485,0,,5
365,85,231,0,,3
1905,8,3398,0,,117
237,1,22,0,,0
82,6,36,0,,1
28,2,14,0,,0
900,3,1735,0,,71
95,2,29,0,,0
569,214,218,0,,8
383,39,294,0,,9
1565,104,379,0,,1
32,0,29,0,,2
201,0,36,0,,0
134,4,32,0,,0
215,1,71,0,,1
130,15,70,0,,6
373,1,127,0,,2
67,7,50,0,,0
138,13,117,0,,5
171,0,75,0,,0
39,9,19,0,,0
174,57,181,0,,6
65,1,45,0,,1
395,11,244,0,,5
59,0,5,0,,0
685,0,463,0,,15
1375,7,346,0,,2
76,49,29,0,,0
11,0,2,0,,0
1189,329,633,0,,18
622,17,269,0,,1
3388,438,4229,0,,170
7,0,1,0,,0
23,0,61,0,,2
212,1762,224,0,,1
466,33,572,0,,22
81,0,45,0,,0
68,3,19,0,,1
189,15,61,0,,1
266,0,58,0,,2
137,60,52,0,,0
165,27,374,0,,14
246,1,207,0,,2
215,0,1275,0,,84
96,2,56,0,,0
30,0,34,0,,0
837,8,390,0,,1
363,40,108,0,,0
664,82,272,0,,15
160,69,88,0,,0
42,0,11,0,,0
718,40,464,0,,11
389,3,128,0,,2
15,0,11,0,,0
37,6,8,0,,0
673,5,188,0,,1
52,0,21,0,,0
471,7,196,0,,2
427,3,240,0,,12
429,8,1723,0,,42
394,44,237,0,,9
306,168,386,0,,8
118,16,97,0,,3
1454,95,1646,0,,129
819,56,523,0,,9
213,224,25,0,,0
1142,1671,450,0,,3
957,12,3219,0,,94
226,0,55,0,,0
403,67,425,0,,5
171,36,63,0,,0
59,0,9,0,,0
39,4,10,0,,0
126,8,73,0,,0
1583,1,601,0,,7
77,244,17,0,,0
276,394,165,0,,6
133,8,32,0,,0
313,65,1499,0,,49
1001,1392,831,0,,23
256,4,154,0,,2
691,3,653,0,,34
82,7,32,0,,1
263,18,93,0,,0
1095,5,488,0,,6
861,127,298,0,,4
376,426,14271,0,,177
391,9,150,0,,3
53,10,28,0,,2
1190,4,992,0,,10
244,1,406,0,,11
257,2,285,0,,13
700,1,338,0,,3
16,0,10,0,,0
375,17,98,0,,0
354,11,48,0,,0
258,0,70,0,,2
162,1,20,0,,1
769,5,83,0,,0
289,56,269,0,,1
295,8,106,0,,1
335,106,55,0,,0
29,2,10,0,,0
101,4,29,0,,0
463,284,496,0,,21
1645,3256,1139,0,,21
71,3,21,0,,0
32,0,22,0,,2
953,0,914,0,,22
4,0,179,0,,2
103,0,25,0,,1
360,18,1241,0,,25
77,15,20,0,,0
201,21,53,0,,3
87,2,112,0,,10
449,1,244,0,,3
24,0,8,0,,0
1968,6,548,0,,3
199,106,109,0,,2
389,386,249,0,,1
45,2,139,0,,4
111,20,27,0,,0
44,0,21,0,,0
86,3,17,0,,0
228,5,320,0,,1
342,30,225,0,,6
1033,1,857,0,,7
80,9,15,0,,2
51,6,21,0,,1
491,89,287,0,,1
87,14,60,0,,0
1370,438,2158,0,,19
478,209,208,0,,2
67,6,24,0,,1
165,9,63,0,,1
97,3,20,0,,0
821,30,230,0,,2
391,21,92,0,,2
132,4,30,0,,0
360,323,261,0,,3
375,110,164,0,,6
510,31,246,0,,0
26,1,9,0,,0
235,203,353,0,,10
117,0,34,0,,1
118,48,72,0,,1
159,0,49,0,,0
254,10,57,0,,1
48,106,13,0,,0
93,22,38,0,,2
135,45,118,0,,4
65,1,13,0,,0
228,8,49,0,,0
29,0,19,0,,0
111,44,24,0,,1
158,0,50,0,,0
37,0,167,0,,0
862,1584,850,0,,8
51,3,25,0,,0
258,33,105,0,,2
727,201,270,0,,1
2001,1065,1405,0,,18
62,45,43,0,,0
75,0,19,0,,0
97,1,57,0,,1
111,1,15,0,,0
322,3621,173,0,,3
508,98,283,0,,4
26,3,23,0,,0
457,87,94,0,,1
42,0,1,0,,0
1997,259,489,0,,0
200,4,54,0,,0
74,2,13,0,,0
151,207,70,0,,0
95,3,11,0,,0
91,105,41,0,,0
1253,11,247,0,,0
25,0,18,0,,0
140,3,38,0,,0
724,5524,2880,0,,98
26,0,11,0,,0
229,17,128,0,,2
187,12,48,0,,2
1362,6,669,0,,1
733,8,341,0,,2
14,4,6,0,,0
30,0,8,0,,1
1106,947,769,0,,3
84,0,14,0,,0
21,0,13,0,,0
464,202,174,0,,1
141,0,13,0,,1
85,87,47,0,,0
1361,909,667,0,,8
90,1,46,0,,1
33,0,12,0,,0
192,0,20,0,,0
241,0,333,0,,5
168,3,91,0,,0
41,2,9,0,,0
131,3,16,0,,0
1300,36,218,0,,4
440,160,237,0,,7
164,2,32,0,,0
39,1,16,0,,1
81,25,86,0,,0
203,2,71,0,,0
55,5,8,0,,0
377,15,133,0,,0
41,1,2,0,,0
144,2360,66,0,,0
675,7,237,0,,0
14,0,22,0,,0
173,210,82,0,,2
59,1,11,0,,0
58,1,3,0,,0
38,3,16,0,,0
100,13,65,0,,1
2000,1,516,0,,1
1176,24,514,0,,7
1308,2,217,0,,1
59,21,25,0,,0
126,14,44,0,,0
8,1,0,0,,0
24,2,2,0,,0
55,0,15,0,,0
1710,337,452,0,,4
165,83,112,0,,0
188,0,40,0,,0
139,2191,426,0,,2
51,8,16,0,,0
12,0,1,0,,0
717,136,89,0,,1
303,320,58,0,,0
59,2,17,0,,0
187,643,55,0,,0
326,626,537,0,,5
108,0,21,0,,0
372,307,187,0,,0
113,15,45,0,,0
29,0,7,0,,0
91,7,33,0,,0
286,35,56,0,,0
563,37,156,0,,1
85,2,14,0,,0
130,547,76,0,,0
117,0,49,0,,1
424,38,58,0,,0
1902,0,692,0,,24
44,3,16,0,,0
279,77,151,0,,1
113,24,23,0,,0
375,1,189,0,,3
221,98,106,0,,1
87,2,30,0,,0
89,5,7,0,,0
91,23,49,0,,1
48,5,36,0,,0
16,0,3,0,,0
28,0,9,0,,0
201,13,91,0,,2
225,32,83,0,,0
132,2,43,0,,0
930,4096,1493,0,,12
612,15490,588,0,,12
704,118,440,0,,15
144,1,14,0,,0
128,1,54,0,,0
66,1,24,0,,0
194,76,82,0,,0
193,2,95,0,,0
213,1,14,0,,0
82,5,22,0,,1
51,0,13,0,,0
80,54,36,0,,1
193,2,47,0,,0
1217,442,548,0,,4
56,97,25,0,,0
111,0,32,0,,0
25,0,13,0,,0
133,395,16,0,,0
319,224,59,0,,0
43,0,9,0,,1
58,64,283,0,,6
38,1,10,0,,0
79,47,12,0,,0
451,146,103,0,,0
344,27,233,0,,3
1165,285,674,0,,2
518,392,273,0,,3
179,0,31,0,,1
260,119,89,0,,0
60,0,17,0,,0
1732,485,1187,0,,4
20,1,4,0,,0
56,1,12,0,,1
172,0,40,0,,1
108,15,33,0,,0
318,17,117,0,,0
14,0,2,0,,0
49,8,44,0,,2
36,0,32,0,,0
46,10,11,0,,0
98,74,35,0,,0
59,1,27,0,,0
47,0,6,0,,0
40,0,26,0,,0
103,0,41,0,,1
206,0,56,0,,2
178,131,65,0,,2
41,2,6,0,,0
69,5,17,0,,0
47,11,18,0,,0
822,8,1252,0,,116
22,6,47,0,,2
45,2,93,0,,5
42,1,21,0,,1
98,10,47,0,,3
699,771,947,0,,72
27,4,7,0,,0
5,0,11,0,,0
155,129,272,0,,12
376,29,615,0,,63
320,29,253,0,,6
90,8,43,0,,0
110,0,99,0,,4
182,28,89,0,,4
489,703,239,0,,1
98,15,40,0,,6
17637,203,19682,0,,760
154,5,123,0,,6
51,7488,15206,0,,113
29,238,89,0,,6
21,0,45,0,,3
20,0,18,0,,0
3,0,12,0,,0
32,5,30,0,,6
32,2,16,0,,0
169,1,235,0,,16
132,0,67,0,,1
27,1,15,0,,2
77,0,54,0,,1
161,10,57,0,,4
26,0,38,0,,1
456,0,399,0,,9
135,60,55,0,,0
13,3,18,0,,0
14,0,9,0,,0
23,55,6,0,,1
195,9,428,0,,7
14,0,1,0,,0
2481,3,2395,0,,33
28,0,15,0,,0
102,3,108,0,,4
9,0,2,0,,0
23,0,12,0,,0
17,1,1,0,,0
45,4,5,0,,0
37,0,18,0,,1
13,0,11,0,,0
3,0,1,0,,0
1,0,1,0,,0
35,0,5,0,,0
66,8,59,0,,0
9,2,3,0,,0
584,91,7841,0,,405
293,1,152,0,,7
46,1,7,0,,0
255,1,19,0,,0
866,138,208,0,,0
962,8,59,0,,0
49,4,7,0,,0
521,61,60,0,,1
1075,3,141,0,,0
342,0,16,0,,1
287,0,14,0,,0
122,0,0,0,,0
228,0,4,0,,0
1398,7,171,0,,1
564,10,9,0,,0
527,0,91,0,,0
361,0,17,0,,0
836,92,583,0,,9
466,1,13,0,,0
901,13,63,0,,0
599,0,6,0,,0
1009,0,18,0,,0
484,0,130,0,,3
595,0,9,0,,0
1199,7,271,0,,5
549,0,5,0,,0
1031,0,19,0,,0
1286,6,547,0,,9
2004,2,492,0,,0
577,3,28,0,,0
475,0,3,0,,0
559,0,10,0,,0
568,0,45,0,,0
385,0,8,0,,0
847,14,76,0,,1
557,0,3,0,,0
556,1,9,0,,0
483,0,58,0,,0
459,0,17,0,,0
344,3,16,0,,1
582,0,14,0,,0
589,0,11,0,,0
798,0,66,0,,0
538,12,5,0,,0
618,2,112,0,,0
711,4,67,0,,0
681,4,12,0,,0
604,0,11,0,,0
324,20,8,0,,0
549,16,12,0,,0
425,0,109,0,,0
596,0,9,0,,0
188,0,9,0,,1
1249,0,55,0,,0
535,1,18,0,,0
1153,7,164,0,,0
534,0,6,0,,0
406,0,37,0,,1
593,0,3,0,,0
368,0,6,0,,0
1002,0,8,0,,0
435,0,7,0,,0
993,0,17,0,,0
537,0,10,0,,0
566,0,30,0,,0
368,0,60,0,,3
562,0,11,0,,0
585,0,6,0,,0
475,3,27,0,,0
563,0,6,0,,0
565,12,11,0,,0
434,0,10,0,,0
565,0,4,0,,1
334,0,2,0,,1
519,0,3,0,,0
735,0,169,0,,2
942,0,7,0,,0
1034,1,14,0,,0
337,0,3,0,,0
373,0,12,0,,0
394,0,15,0,,0
576,0,7,0,,0
412,0,15,0,,0
593,0,31,0,,0
979,0,12,0,,0
534,0,10,0,,0
449,0,6,0,,0
469,3,17,0,,0
350,0,7,0,,0
502,0,5,0,,0
637,0,7,0,,0
305,0,6,0,,0
606,1,129,0,,1
326,0,11,0,,0
547,11,10,0,,0
836,0,203,0,,0
298,0,5,0,,0
345,0,21,0,,1
398,0,6,0,,0
654,0,119,0,,1
538,0,7,0,,0
550,0,8,0,,0
545,0,28,0,,0
453,0,17,0,,2
644,0,7,0,,0
598,0,13,0,,0
558,1,14,0,,0
583,0,3,0,,0
965,2,114,0,,1
577,0,8,0,,0
578,0,2,0,,0
473,26,8,0,,0
528,0,8,0,,0
573,0,6,0,,0
576,1,3,0,,0
636,1,17,0,,0
1101,15,176,0,,1
360,0,1,0,,0
525,9,6,0,,0
379,0,43,0,,0
266,0,3,0,,0
791,0,131,0,,1
674,1,54,0,,0
501,0,101,0,,3
555,0,7,0,,1
616,0,10,0,,0
449,0,125,0,,1
204,0,23,0,,0
444,0,26,0,,0
485,0,8,0,,0
957,0,11,0,,0
547,9,47,0,,2
387,0,8,0,,0
443,0,14,0,,1
366,0,17,0,,0
483,1,18,0,,0
580,43,12,0,,0
550,0,4,0,,0
975,0,8,0,,0
701,0,15,0,,0
652,0,9,0,,0
554,1,12,0,,0
415,0,4,0,,0
524,0,7,0,,0
495,1,22,0,,1
696,0,12,0,,0
728,19,68,0,,1
590,0,6,0,,0
1045,217,198,0,,2
588,0,26,0,,1
612,0,4,0,,0
336,1,3,0,,0
450,3,57,0,,1
624,0,18,0,,0
1015,0,5,0,,0
427,0,8,0,,0
638,0,8,0,,0
505,0,1,0,,0
473,2,23,0,,0
595,11,5,0,,0
405,0,228,0,,0
736,14,490,0,,0
301,0,4,0,,0
496,0,4,0,,0
392,1,13,0,,0
565,0,6,0,,0
671,0,6,0,,0
1470,0,25,0,,0
610,0,7,0,,0
582,0,68,0,,0
498,3,8,0,,0
616,0,4,0,,0
606,0,4,0,,0
935,8,67,0,,1
939,0,11,0,,1
936,0,9,0,,0
704,0,60,0,,0
477,22,189,0,,17
555,0,7,0,,0
349,0,12,0,,0
673,1,67,0,,0
847,0,4,0,,0
599,0,48,0,,2
581,1,132,0,,1
436,5,8,0,,0
365,0,6,0,,0
546,2,53,0,,13
593,0,4,0,,0
413,0,7,0,,0
445,0,2,0,,0
331,0,2,0,,0
599,0,24,0,,1
369,0,5,0,,0
520,0,6,0,,0
520,0,4,0,,0
605,0,7,0,,0
642,0,39,0,,0
427,0,7,0,,0
345,0,16,0,,0
430,0,12,0,,0
718,0,33,0,,0
430,0,0,0,,0
455,2,13,0,,1
1621,13,1167,0,,25
1008,0,14,0,,0
575,0,3,0,,0
620,0,2,0,,0
449,0,2,0,,0
393,0,9,0,,0
451,30,31,0,,2
723,3,174,0,,1
506,0,6,0,,0
368,0,9,0,,0
608,0,4,0,,0
481,0,11,0,,0
335,3,6,0,,0
626,0,24,0,,0
466,1,9,0,,0
285,3,57,0,,4
597,0,3,0,,0
425,0,10,0,,0
586,0,13,0,,0
600,0,4,0,,0
558,0,6,0,,0
577,12,3,0,,0
409,0,4,0,,0
355,0,6,0,,0
397,12,6,0,,0
429,1,11,0,,0
397,1,22,0,,2
948,0,22,0,,0
510,0,3,0,,0
551,0,19,0,,0
570,0,59,0,,2
459,0,6,0,,0
328,0,2,0,,0
465,0,12,0,,0
943,0,6,0,,0
623,2,68,0,,0
371,0,10,0,,0
407,0,2,0,,0
471,0,4,0,,0
935,0,13,0,,0
574,1,3,0,,0
329,0,5,0,,0
557,0,45,0,,0
304,0,2,0,,0
591,0,6,0,,0
597,2,31,0,,0
508,1,22,0,,0
1927,671,310,0,,3
1011,0,6,0,,0
583,0,5,0,,0
572,11,3,0,,0
569,1,12,0,,0
368,0,3,0,,0
651,0,28,0,,0
783,15,121,0,,2
624,0,4,0,,0
555,0,2,0,,0
413,0,14,0,,0
463,3,19,0,,0
429,1,14,0,,0
388,0,17,0,,0
413,0,15,0,,0
578,0,9,0,,0
549,0,6,0,,0
408,0,1,0,,0
418,0,6,0,,0
548,0,6,0,,0
384,0,0,0,,0
601,0,17,0,,0
570,1,41,0,,1
531,11,4,0,,0
1258,0,133,0,,1
399,0,3,0,,0
425,0,5,0,,0
301,0,6,0,,0
445,0,14,0,,0
513,0,17,0,,0
439,7,10,0,,0
974,0,4,0,,0
427,0,30,0,,0
1010,0,12,0,,0
628,11,9,0,,0
1054,0,12,0,,0
154,0,5,0,,0
575,0,4,0,,0
406,0,3,0,,0
560,0,6,0,,0
567,1,4,0,,0
399,0,19,0,,0
544,0,13,0,,0
592,0,8,0,,0
441,2,5,0,,1
510,0,12,0,,0
524,0,16,0,,0
388,1,18,0,,0
569,11,4,0,,0
375,0,4,0,,0
613,0,7,0,,0
534,0,1,0,,0
570,7,35,0,,0
394,0,6,0,,0
404,1,1,0,,0
353,0,11,0,,0
609,0,8,0,,0
502,0,3,0,,0
1069,1,69,0,,0
641,0,20,0,,0
406,0,7,0,,0
436,0,18,0,,0
432,0,0,0,,0
412,0,8,0,,0
348,765,248,0,,5
599,0,5,0,,0
539,0,13,0,,0
421,0,1,0,,0
569,4,10,0,,1
518,0,2,0,,0
550,0,18,0,,0
390,0,4,0,,0
310,1,1,0,,0
460,0,26,0,,0
465,0,17,0,,0
601,14,16,0,,0
632,0,13,0,,0
320,0,5,0,,0
453,0,12,0,,0
600,0,19,0,,0
584,0,9,0,,0
743,43,77,0,,0
539,0,10,0,,0
438,2,8,0,,0
631,1,11,0,,0
634,0,19,0,,0
411,0,19,0,,0
412,0,22,0,,1
783,3,67,0,,0
606,0,18,0,,0
794,52,108,0,,0
597,1,25,0,,1
335,0,1,0,,0
968,1,8,0,,1
617,0,14,0,,1
603,1,23,0,,0
414,0,16,0,,0
310,28,5,0,,0
569,0,5,0,,0
425,0,3,0,,0
681,1,12,0,,0
462,5,7,0,,0
595,9,64,0,,1
616,0,3,0,,0
575,0,2,0,,0
406,0,4,0,,0
487,0,5,0,,0
336,0,4,0,,0
601,0,4,0,,0
597,23,3,0,,0
144,0,1,0,,0
340,1,2,0,,1
565,1,46,0,,1
567,0,6,0,,0
391,0,6,0,,0
412,3,3,0,,0
523,0,3,0,,0
536,0,6,0,,0
574,4,18,0,,0
951,0,4,0,,0
416,0,3,0,,0
577,16,7,0,,0
356,1,4,0,,0
568,0,8,0,,1
541,0,6,0,,0
532,0,6,0,,0
416,0,10,0,,1
540,0,6,0,,1
832,12,68,0,,0
577,11,1,0,,0
583,0,22,0,,0
550,14,3,0,,0
440,5,48,0,,0
499,3,49,0,,0
570,0,2,0,,0
147,0,3,0,,0
586,0,9,0,,0
480,0,14,0,,0
581,0,11,0,,0
627,0,3,0,,0
634,0,24,0,,0
525,0,17,0,,0
398,0,7,0,,0
589,0,7,0,,0
611,0,13,0,,0
566,0,3,0,,0
568,1,8,0,,1
181,1,29,0,,0
1124,0,80,0,,1
378,0,5,0,,0
699,0,3,0,,1
472,0,5,0,,0
422,0,16,0,,0
465,0,137,0,,0
410,0,5,0,,1
604,1,13,0,,0
541,0,15,0,,0
615,6,33,0,,0
508,8,9,0,,0
166,0,0,0,,0
625,4,40,0,,0
591,9,15,0,,0
542,1,16,0,,0
458,0,68,0,,2
377,2,23,0,,1
575,0,7,0,,0
651,0,21,0,,1
415,0,3,0,,0
580,0,4,0,,0
771,0,19,0,,0
613,0,11,0,,0
529,16,8,0,,0
558,0,5,0,,0
404,0,12,0,,0
596,0,5,0,,0
500,4,4,0,,0
395,0,3,0,,0
992,4,72,0,,2
612,0,6,0,,0
583,14,7,0,,0
473,1,13,0,,0
612,1,13,0,,0
582,0,0,0,,0
529,1,58,0,,0
954,0,11,0,,0
454,0,11,0,,0
446,4,19,0,,0
621,2,20,0,,0
1595,43,202,0,,0
613,0,27,0,,1
604,0,9,0,,0
571,0,6,0,,0
554,0,2,0,,0
817,224,242,0,,0
1058,1,8,0,,0
515,0,5,0,,0
638,0,24,0,,0
722,1,15,0,,0
221,0,7,0,,1
615,15,7,0,,0
395,1,20,0,,0
519,0,6,0,,0
363,0,14,0,,0
418,0,8,0,,0
515,1,21,0,,0
522,0,2,0,,0
603,0,2,0,,0
352,5,66,0,,2
585,0,3,0,,0
422,0,6,0,,0
934,0,7,0,,0
589,70,932,0,,1
581,7,14,0,,0
148,0,1,0,,0
638,0,14,0,,0
627,0,2,0,,0
588,0,1201,0,,10
600,0,1,0,,0
428,0,6,0,,0
571,0,7,0,,0
482,8,5,0,,1
545,11,6,0,,0
559,0,3,0,,0
485,0,5,0,,0
403,1,4,0,,1
420,0,3,0,,0
422,3,28,0,,0
624,0,48,0,,0
732,1,43,0,,0
626,0,11,0,,0
528,0,3,0,,0
589,3,5,0,,0
620,0,11,0,,0
386,2,21,0,,0
706,0,13,0,,0
559,1,6,0,,0
612,0,12,0,,0
814,0,58,0,,0
627,0,5,0,,0
614,0,43,0,,0
559,0,2,0,,0
878,2,78,0,,0
604,0,8,0,,0
874,0,172,0,,2
434,0,3,0,,0
415,0,2,0,,0
542,0,5,0,,0
555,0,3,0,,0
418,0,2,0,,0
519,0,4,0,,0
626,0,6,0,,0
536,0,4,0,,0
333,1,3,0,,0
591,11,4,0,,0
563,12,3,0,,0
630,0,1,0,,0
560,0,27,0,,0
610,2,5,0,,0
440,0,7,0,,1
573,0,4,0,,0
600,0,3,0,,0
573,12,0,0,,0
571,0,4,0,,0
587,0,12,0,,0
490,0,61,0,,0
556,0,31,0,,0
571,12,5,0,,0
668,123,45,0,,1
519,6,6,0,,0
522,0,8,0,,0
561,0,6,0,,0
169,0,6,0,,0
490,1,2,0,,0
512,0,3,0,,0
543,2,3,0,,0
523,10,1,0,,0
480,5,98,0,,0
960,0,5,0,,0
448,0,3,0,,0
476,0,3,0,,0
554,9,5,0,,0
540,0,6,0,,0
756,0,30,0,,0
2002,1,309,0,,1
444,11,11,0,,0
456,9,24,0,,0
533,120,38,0,,0
442,0,8,0,,0
443,0,2,0,,0
598,0,3,0,,0
629,0,9,0,,0
520,0,5,0,,0
441,0,8,0,,0
537,10,3,0,,0
543,0,3,0,,0
549,0,3,0,,0
562,11,7,0,,0
406,4,26,0,,0
372,0,2,0,,0
666,3,24,0,,0
561,10,7,0,,0
480,1,24,0,,0
403,0,6,0,,0
524,0,4,0,,0
665,37,2,0,,0
364,0,2,0,,0
633,0,13,0,,0
569,0,6,0,,0
573,1,54,0,,0
559,0,7,0,,0
543,0,1,0,,0
345,1,17,0,,0
387,0,4,0,,0
515,0,4,0,,0
646,0,3,0,,0
570,10,3,0,,0
547,0,8,0,,0
564,0,2,0,,0
923,0,42,0,,1
428,0,2,0,,0
578,0,3,0,,0
451,1,23,0,,0
396,0,16,0,,0
520,0,36,0,,0
560,0,7,0,,0
444,0,2,0,,0
541,0,4,0,,0
421,1,8,0,,0
627,2,16,0,,0
614,3,11,0,,0
604,5,34,0,,0
550,0,6,0,,0
609,14,7,0,,0
593,0,49,0,,0
577,0,7,0,,0
564,0,9,0,,0
583,0,2,0,,0
364,3,15,0,,0
733,0,53,0,,0
549,0,4,0,,0
271,6,2,0,,0
607,0,7,0,,0
589,0,4,0,,0
528,0,7,0,,0
557,0,5,0,,0
602,15,3,0,,0
550,0,22,0,,0
620,0,5,0,,0
571,0,5,0,,0
630,0,19,0,,1
621,0,7,0,,0
556,0,6,0,,0
394,0,30,0,,2
545,1,12,0,,0
631,0,6,0,,0
234,7,6,0,,0
708,12,3,0,,0
655,1,50,0,,1
533,0,10,0,,0
503,0,11,0,,0
536,0,1,0,,0
615,0,4,0,,0
140,1,2,0,,0
1287,103,393,0,,1
418,0,3,0,,0
584,0,3,0,,0
590,0,8,0,,0
449,0,6,0,,1
608,12,4,0,,0
596,0,3,0,,0
447,3,5,0,,0
617,0,4,0,,0
634,0,12,0,,0
453,0,13,0,,0
553,16,7,0,,0
532,0,7,0,,0
571,0,3,0,,0
702,0,3,0,,0
601,0,12,0,,0
578,0,4,0,,0
499,0,11,0,,0
657,1,35,0,,0
650,0,86,0,,0
645,0,10,0,,0
551,0,3,0,,0
555,0,9,0,,0
580,1,41,0,,0
755,6,140,0,,0
228,0,19,0,,0
488,1,13,0,,1
511,1,60,0,,0
301,0,1,0,,0
564,0,3,0,,0
595,0,4,0,,0
593,0,7,0,,0
646,0,49,0,,0
481,1,8,0,,0
458,0,9,0,,0
556,7,21,0,,0
569,42,5,0,,0
626,0,7,0,,0
440,0,6,0,,0
408,0,6,0,,0
565,27,4,0,,0
442,0,2,0,,0
582,0,2,0,,0
268,0,38,0,,0
1239,0,273,0,,0
618,0,15,0,,0
561,11,4,0,,0
531,0,23,0,,0
581,14,2,0,,0
393,0,6,0,,0
525,1,8,0,,0
632,0,1,0,,0
353,0,9,0,,0
753,11,5,0,,0
667,5,17,0,,0
474,6,67,0,,0
479,3,37,0,,0
455,2,4,0,,0
572,0,2,0,,0
513,0,15,0,,0
585,14,2,0,,0
547,0,6,0,,0
527,0,3,0,,0
442,7,45,0,,0
609,0,17,0,,0
369,0,4,0,,0
324,0,10,0,,0
325,0,1,0,,0
587,0,2,0,,0
1005,0,18,0,,0
350,0,57,0,,2
